FromNode,ToNode,Type,Project(P/E),Length(m)
0,52,R,P,"42,196.00"
0,101,R,P,"37,765.00"
101,82,R,P,"82,356.00"
52,68,R,P,"38,739.00"
52,67,R,P,"22,990.00"
3,51,R,P,"62,745.00"
51,67,R,P,"27,071.00"
51,69,R,P,"16,331.00"
67,6,R,P,"48,790.00"
6,7,R,P,"13,132.00"
7,8,R,P,"14,462.00"
8,81,R,P,"8,329.00"
6,72,R,P,"55,069.00"
68,72,R,P,"54,847.00"
69,4,R,P,"30,171.00"
69,11,R,P,"42,577.00"
69,71,R,P,"36,208.00"
4,39,R,P,"71,328.00"
39,5,R,P,"21,968.00"
39,75,R,P,"28,191.00"
39,11,R,P,"63,467.00"
11,10,R,P,"15,396.00"
81,71,R,P,"33,732.00"
81,84,R,P,"42,336.00"
71,9,R,P,"15,240.00"
82,9,R,P,"58,242.00"
72,9,R,P,"9,721.00"
82,83,R,P,"5,649.00"
82,36,R,P,"50,415.00"
85,17,R,P,"28,104.00"
83,85,R,P,"15,588.00"
85,99,R,P,"12,392.00"
36,17,R,P,"30,350.00"
83,74,R,P,"57,931.00"
72,74,R,P,"11,041.00"
10,72,R,P,"21,634.00"
72,13,R,P,"53,662.00"
11,13,R,P,"28,967.00"
13,38,R,P,"38,515.00"
38,75,R,P,"20,420.00"
75,49,R,P,"28,861.00"
75,50,R,P,"10,616.00"
50,19,R,P,"14,263.00"
19,20,R,P,"44,430.00"
50,95,R,P,"62,309.00"
95,77,R,P,"2,451.00"
95,13,R,P,"10,757.00"
77,13,R,P,"11,334.00"
13,14,R,P,"33,682.00"
14,15,R,P,"15,475.00"
13,37,R,P,"52,186.00"
37,74,R,P,"25,407.00"
37,15,R,P,"8,288.00"
37,78,R,P,"9,945.00"
74,78,R,P,"33,511.00"
78,79,R,P,"5,705.00"
15,78,R,P,"5,717.00"
37,84,R,P,"53,742.00"
78,16,R,P,"39,913.00"
16,99,R,P,"11,378.00"
18,93,R,P,"65,386.00"
18,87,R,P,"29,548.00"
87,16,R,P,"18,287.00"
79,87,R,P,"41,372.00"
77,79,R,P,"55,702.00"
79,80,R,P,"16,411.00"
80,87,R,P,"28,919.00"
79,27,R,P,"39,855.00"
27,96,R,P,"26,395.00"
88,87,R,P,"34,335.00"
88,93,R,P,"18,507.00"
20,21,R,P,"26,785.00"
21,40,R,P,"23,698.00"
40,23,R,P,"37,007.00"
23,24,R,P,"12,810.00"
24,25,R,P,"32,438.00"
25,26,R,P,"5,931.00"
91,25,R,P,"6,395.00"
92,26,R,P,"11,027.00"
95,91,R,P,"36,033.00"
77,92,R,P,"37,056.00"
91,92,R,P,"1,393.00"
21,91,R,P,"81,572.00"
92,100,R,P,"36,702.00"
100,97,,,"34,258.00"
26,100,R,P,"38,742.00"
100,27,,,"14,731.00"
30,31,R,P,"8,099.00"
31,33,R,P,"48,511.00"
33,42,R,P,"53,651.00"
30,94,R,P,"48,200.00"
96,88,R,P,"21,140.00"
80,96,R,P,"37,245.00"
96,97,R,P,"9,324.00"
97,30,R,P,"49,635.00"
97,93,R,P,"32,648.00"
26,98,R,P,"21,268.00"
99,18,R,P,"28,818.00"
99,87,R,P,"15,511.00"
0,3,R,E,"78,080.00"
1,2,R,E,"12,717.00"
101,1,R,E,"14,884.00"
101,2,R,E,"12,598.00"
101,52,R,E,"17,993.00"
3,52,R,E,"73,464.00"
3,4,R,E,"75,939.00"
6,68,R,E,"10,083.00"
7,71,R,E,"31,604.00"
82,84,R,E,"24,325.00"
83,84,R,E,"15,625.00"
84,16,R,E,"18,626.00"
85,16,R,E,"15,200.00"
87,96,R,E,"42,006.00"
80,27,R,E,"34,923.00"
84,74,R,E,"68,895.00"
74,13,R,E,"58,975.00"
4,51,R,E,"43,592.00"
3,67,R,E,"78,377.00"
4,11,R,E,"96,582.00"
69,39,R,E,"89,238.00"
12,39,R,E,"28,354.00"
12,49,R,E,"12,236.00"
12,38,R,E,"66,278.00"
12,13,R,E,"129,799.00"
38,11,R,E,"60,966.00"
38,50,R,E,"36,021.00"
38,23,R,E,"62,879.00"
38,24,R,E,"62,515.00"
75,23,R,E,"69,830.00"
19,40,R,E,"59,585.00"
20,91,R,E,"104,102.00"
40,22,R,E,"14,737.00"
92,27,R,E,"52,717.00"
77,100,R,E,"73,285.00"
100,94,R,E,"44,436.00"
94,97,R,E,"38,283.00"
97,88,R,E,"28,651.00"
93,30,R,E,"65,944.00"
93,28,R,E,"10,248.00"
28,29,R,E,"41,804.00"
29,31,R,E,"36,816.00"
29,32,R,E,"67,503.00"
31,32,R,E,"39,664.00"
32,94,R,E,"89,812.00"
94,98,R,E,"39,602.00"
32,26,R,E,"136,716.00"
32,98,R,E,"107,324.00"
34,35,R,E,"19,164.00"
1,2,W,P,"11,366.00"
2,8,W,P,"43,766.00"
8,81,W,P,"30,838.00"
81,37,W,P,"88,762.00"
72,71,W,P,"29,241.00"
72,14,W,P,"33,761.00"
14,37,W,P,"23,041.00"
37,16,W,P,"54,464.00"
16,85,W,P,"14,051.00"
85,17,W,P,"15,429.00"
17,36,W,P,"34,874.00"
13,14,W,P,"40,732.00"
13,38,W,P,"34,898.00"
38,75,W,P,"20,622.00"
75,49,W,P,"22,077.00"
21,40,W,P,"25,010.00"
40,23,W,P,"42,477.00"
23,24,W,P,"12,810.00"
24,25,W,P,"21,328.00"
23,42,W,P,"9,358.00"
0,1,W,E,"48,695.60"
0,2,W,E,"52,182.50"
2,3,W,E,"111,838.90"
3,4,W,E,81488
4,5,W,E,"48,754.00"
2,6,W,E,"45,619.00"
5,6,W,E,"25,665.00"
7,8,W,E,"2,331.00"
8,9,W,E,"23,422.00"
9,5,W,E,"121,049.00"
39,11,W,E,"51,511.00"
39,12,W,E,"23,724.00"
39,38,W,E,"39,000.00"
39,75,W,E,"29,121.00"
75,19,W,E,"24,474.00"
19,20,W,E,"42,612.00"
20,21,W,E,"19,131.00"
38,40,W,E,"86,312.00"
38,23,W,E,"76,769.00"
13,25,W,E,"70,867.00"
13,26,W,E,"69,205.00"
26,14,W,E,"70,189.00"
15,27,W,E,"40,601.00"
26,27,W,E,"72,040.00"
26,32,W,E,"123,701.00"
26,30,W,E,"105,538.00"
27,32,W,E,"126,042.00"
27,30,W,E,"98,571.00"
30,31,W,E,"12,222.00"
31,32,W,E,"49,898.00"
31,33,W,E,"58,202.00"
31,29,W,E,"35,489.00"
29,28,W,E,"64,592.00"
18,28,W,E,"81,744.00"
18,30,W,E,"125,092.00"
18,16,W,E,"47,528.00"
16,81,W,E,"84,776.00"
22,34,W,E,"71,616.00"
22,35,W,E,"64,363.00"
41,34,W,E,"130,464.00"
41,35,W,E,"124,050.00"
37,30,W,E,"126,152.00"
13,72,W,E,"48,482.00"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,